"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"Burkina Faso",1961,4894580.07649507,1.994595129,1.102845934,0.891749195,"BFA",1.80858915103189,1034.44433279844
"Burkina Faso",1962,4960330.07898652,2.019480822,1.134629635,0.884851187,"BFA",1.77985910115513,992.506476369028
"Burkina Faso",1963,5027819.82430269,2.023553108,1.163717522,0.859835586,"BFA",1.73886970849884,949.186048714572
"Burkina Faso",1964,5098890.13845857,2.024869631,1.208120788,0.816748843,"BFA",1.6760489762282,900.968025209068
"Burkina Faso",1965,5174870.11829708,1.993494228,1.224194374,0.769299854,"BFA",1.6284131262159,873.746314453816
"Burkina Faso",1966,5256359.86234561,2.012803599,1.341318929,0.67148467,"BFA",1.50061525264424,790.226208621976
"Burkina Faso",1967,5343020.01734433,2.026755225,1.367003712,0.659751513,"BFA",1.48262600167066,763.269713885924
"Burkina Faso",1968,5434040.03972283,1.991971706,1.343517592,0.648454114,"BFA",1.48265397490885,762.594766328331
"Burkina Faso",1969,5528169.92396987,1.934404502,1.361826093,0.572578409,"BFA",1.42044898390477,738.140904161699
"Burkina Faso",1970,5624600.09668498,1.913205806,1.381287937,0.531917869,"BFA",1.38508837295976,717.026117386535
"Burkina Faso",1971,5723379.88243174,1.82231777,1.309420635,0.512897135,"BFA",1.39169780130235,747.583615929061
"Burkina Faso",1972,5825169.92018203,1.794523185,1.302332203,0.492190982,"BFA",1.37793044662491,733.616916229208
"Burkina Faso",1973,5930490.23373767,1.756406066,1.253818358,0.502587708,"BFA",1.40084566473103,755.704155653642
"Burkina Faso",1974,6040040.0406559,1.739075947,1.279175849,0.459900098,"BFA",1.35952849483238,722.377578375076
"Burkina Faso",1975,6154549.80654738,1.782422688,1.314740811,0.467681877,"BFA",1.35572174378402,691.548895538953
"Burkina Faso",1976,6274040.03663201,1.680196027,1.283663071,0.396532956,"BFA",1.30890732155501,700.764028112205
"Burkina Faso",1977,6398939.9402743,1.663776543,1.322915649,0.340860894,"BFA",1.25765887105723,668.71486670427
"Burkina Faso",1978,6530819.82439169,1.643264676,1.33093698,0.312327696,"BFA",1.23466751619348,662.617313682015
"Burkina Faso",1979,6671660.15365176,1.615555597,1.300624998,0.314930599,"BFA",1.24213789524267,665.027614327727
"Burkina Faso",1980,6822839.84171229,1.548972221,1.252777211,0.29619501,"BFA",1.23643072367537,678.325532628627
"Burkina Faso",1981,6985160.15838779,1.565975642,1.298302873,0.267672769,"BFA",1.20617125633779,649.47952677299
"Burkina Faso",1982,7158259.76312645,1.539397971,1.318946837,0.220451134,"BFA",1.16714182103478,634.636578249403
"Burkina Faso",1983,7340910.15728473,1.473023236,1.263689957,0.209333279,"BFA",1.16565236727362,646.516455898994
"Burkina Faso",1984,7531240.2352209,1.449869527,1.255046312,0.194823215,"BFA",1.15523190658384,650.850140333468
"Burkina Faso",1985,7727910.15758527,1.57227162,1.403844725,0.168426895,"BFA",1.11997546452254,576.100031698663
"Burkina Faso",1986,7930689.94120603,1.587922161,1.412475645,0.175446516,"BFA",1.12421209966388,564.350416463831
"Burkina Faso",1987,8140080.07425307,1.503403731,1.340401888,0.163001843,"BFA",1.12160668378641,585.09338612173
"Burkina Faso",1988,8356309.56982564,1.522797973,1.382734868,0.140063105,"BFA",1.10129423217712,552.210046014605
"Burkina Faso",1989,8579830.07527247,1.443920363,1.317108247,0.126812116,"BFA",1.09628074595542,578.545469358554
"Burkina Faso",1990,8811030.27351007,1.345268733,1.206449431,0.138819302,"BFA",1.11506436158864,629.954196611976
"Burkina Faso",1991,9050089.84544393,1.481814282,1.371291015,0.110523267,"BFA",1.0805979766512,541.085622829144
"Burkina Faso",1992,9297120.11540891,1.50915312,1.404026124,0.105126996,"BFA",1.07487540295725,528.903193533938
"Burkina Faso",1993,9552469.73258281,1.474377118,1.382702635,0.091674483,"BFA",1.0663009673953,528.228955138292
"Burkina Faso",1994,9816589.84506735,1.340009257,1.272019426,0.067989831,"BFA",1.05345033259713,570.758754331892
"Burkina Faso",1995,10089900.3911063,1.307801452,1.269329628,0.0384718240000002,"BFA",1.03030879450066,560.200467892658
"Burkina Faso",1996,10372799.8055708,1.34610749,1.337733423,0.0083740670000001,"BFA",1.0062599094857,532.363134612622
"Burkina Faso",1997,10665799.808306,1.20637035,1.219533334,-0.013162984,"BFA",-1.01091120152282,578.705982530366
"Burkina Faso",1998,10969099.6089359,1.361296413,1.338426977,0.0228694360000001,"BFA",1.01708678172213,523.63770070015
"Burkina Faso",1999,11283000.0016138,1.288206605,1.196576343,0.091630262,"BFA",1.07657707243575,579.556778527203
"Burkina Faso",2000,11607900.3909251,1.064626672,0.961104238,0.103522434,"BFA",1.10771201499276,711.865768409919
"Burkina Faso",2001,11943700.197202,1.299175337,1.142827733,0.156347604,"BFA",1.13680770950862,594.507783259891
"Burkina Faso",2002,12291000.0066113,1.231719553,1.079066326,0.152653227,"BFA",1.14146790609622,621.590735309777
"Burkina Faso",2003,12651599.6093642,1.307202566,1.194930833,0.112271733,"BFA",1.09395671280714,553.133064843588
"Burkina Faso",2004,13028000.0062406,1.093830935,1.05118548,0.0426454549999999,"BFA",1.04056889102827,634.12050003068
"Burkina Faso",2005,13421900.3925884,1.208801853,1.275127242,-0.066325389,"BFA",-1.05486867016294,513.30656874075
"Burkina Faso",2006,13834200.1953857,1.1735262,1.279015114,-0.105488914,"BFA",-1.08989053674302,506.532318903037
"Burkina Faso",2007,14264000.0035874,0.976171435,1.103874985,-0.12770355,"BFA",-1.13082083204565,582.000425926849
"Burkina Faso",2008,14708999.9978751,1.1891697,1.353953753,-0.164784053,"BFA",-1.13857071871239,476.344663226323
"Burkina Faso",2009,15165900.3894035,1.043153146,1.206076283,-0.162923137,"BFA",-1.15618334661598,525.664387555746
"Burkina Faso",2010,15632099.6093623,1.122657168,1.304423089,-0.181765921,"BFA",-1.16190688917081,482.053578727638
"Burkina Faso",2011,16106900.3864741,0.998299449,1.18469263,-0.186393181,"BFA",-1.18671066081425,526.136025889754
"Burkina Faso",2012,16590800.7831583,1.005139472,1.23542321,-0.230283738,"BFA",-1.22910624532534,496.116751846655
"Burkina Faso",2013,17084599.6062124,1.032778586,1.249030081,-0.216251495,"BFA",-1.2093880644834,494.074126720405
"Burkina Faso",2014,17589199.2214192,1.114974748,1.311623444,-0.196648696,"BFA",-1.17637049628254,468.080884345308
